run_id,turn,tool_name,descriptor_version,observation_tokens,observation_chars,latency_ms,ok,error_code
673dda20-a5d8-4edf-ba10-72b753f9191c,2,lookup_patient,v2,48,190,0.761,True,
673dda20-a5d8-4edf-ba10-72b753f9191c,3,get_clinic_slots,v2,56,224,0.417,True,
673dda20-a5d8-4edf-ba10-72b753f9191c,4,book_slot,v2,0,0,0.123,False,BOOKING_GATE_NOT_SATISFIED
bf711ba8-4df8-4d0c-8b8f-9a5b7bc5de91,1,get_referral,v2,79,313,0.814,True,
bf711ba8-4df8-4d0c-8b8f-9a5b7bc5de91,2,check_referral_criteria,v2,121,484,0.382,True,
bf711ba8-4df8-4d0c-8b8f-9a5b7bc5de91,2,lookup_patient,v2,48,190,0.25,True,
bf711ba8-4df8-4d0c-8b8f-9a5b7bc5de91,3,get_clinic_slots,v2,56,224,0.36,True,
bf711ba8-4df8-4d0c-8b8f-9a5b7bc5de91,4,book_slot,v2,0,0,0.288,False,BOOKING_GATE_NOT_SATISFIED
bcd6b343-a374-42d4-92b8-ebd9993e539f,1,get_referral,v2,79,313,0.921,True,
bcd6b343-a374-42d4-92b8-ebd9993e539f,2,check_referral_criteria,v2,121,484,1.004,True,
bcd6b343-a374-42d4-92b8-ebd9993e539f,2,lookup_patient,v2,48,190,0.652,True,
bcd6b343-a374-42d4-92b8-ebd9993e539f,3,get_clinic_slots,v2,56,224,0.415,True,
bcd6b343-a374-42d4-92b8-ebd9993e539f,4,book_slot,v2,0,0,0.194,False,BOOKING_GATE_NOT_SATISFIED
c9af44ec-889b-4f38-81c3-50048ced6da3,1,get_referral,v2,71,284,0.917,True,
c9af44ec-889b-4f38-81c3-50048ced6da3,2,check_referral_criteria,v2,92,366,0.966,True,
c9af44ec-889b-4f38-81c3-50048ced6da3,2,lookup_patient,v2,62,247,0.665,True,
c9af44ec-889b-4f38-81c3-50048ced6da3,3,get_clinic_slots,v2,85,340,0.393,True,
c9af44ec-889b-4f38-81c3-50048ced6da3,4,book_slot,v2,0,0,0.391,False,BOOKING_GATE_NOT_SATISFIED
47e8e67e-aae0-478a-ab03-e5d273e2b780,1,get_referral,v2,71,284,0.83,True,
47e8e67e-aae0-478a-ab03-e5d273e2b780,2,check_referral_criteria,v2,92,366,0.98,True,
47e8e67e-aae0-478a-ab03-e5d273e2b780,2,lookup_patient,v2,62,247,0.651,True,
47e8e67e-aae0-478a-ab03-e5d273e2b780,3,get_clinic_slots,v2,85,340,0.524,True,
47e8e67e-aae0-478a-ab03-e5d273e2b780,4,book_slot,v2,0,0,0.223,False,BOOKING_GATE_NOT_SATISFIED
cad17d8a-2324-4ac0-9a1c-807ca1052d0b,1,get_referral,v2,71,284,0.818,True,
cad17d8a-2324-4ac0-9a1c-807ca1052d0b,2,check_referral_criteria,v2,92,366,1.038,True,
cad17d8a-2324-4ac0-9a1c-807ca1052d0b,2,lookup_patient,v2,62,247,0.712,True,
cad17d8a-2324-4ac0-9a1c-807ca1052d0b,3,get_clinic_slots,v2,85,340,0.56,True,
cad17d8a-2324-4ac0-9a1c-807ca1052d0b,4,book_slot,v2,0,0,0.197,False,BOOKING_GATE_NOT_SATISFIED
39c6b247-20b4-4a2b-8716-0e827f59c973,1,get_referral,v2,80,319,0.923,True,
39c6b247-20b4-4a2b-8716-0e827f59c973,2,check_referral_criteria,v2,96,383,0.776,True,
39c6b247-20b4-4a2b-8716-0e827f59c973,2,lookup_patient,v2,48,190,0.485,True,
36aafee6-3166-45bc-b5d4-096311618b99,1,get_referral,v2,80,319,1.132,True,
36aafee6-3166-45bc-b5d4-096311618b99,2,check_referral_criteria,v2,96,383,1.004,True,
36aafee6-3166-45bc-b5d4-096311618b99,2,lookup_patient,v2,48,190,0.653,True,
f075b2c7-7ef8-4581-8499-2d827429f581,1,get_referral,v2,80,319,1.217,True,
f075b2c7-7ef8-4581-8499-2d827429f581,2,check_referral_criteria,v2,96,383,0.988,True,
f075b2c7-7ef8-4581-8499-2d827429f581,2,lookup_patient,v2,48,190,0.66,True,
b807aab1-4331-4ae6-8b68-fe14624d5641,1,get_referral,v2,62,248,1.238,True,
b807aab1-4331-4ae6-8b68-fe14624d5641,2,check_referral_criteria,v2,86,342,1.047,True,
b807aab1-4331-4ae6-8b68-fe14624d5641,2,lookup_patient,v2,48,190,0.628,True,
b807aab1-4331-4ae6-8b68-fe14624d5641,3,get_clinic_slots,v2,32,125,0.52,True,
13c6892f-a60e-4ffc-b8ca-1af73b6bb62c,1,get_referral,v2,62,248,1.091,True,
13c6892f-a60e-4ffc-b8ca-1af73b6bb62c,2,check_referral_criteria,v2,86,342,1.055,True,
13c6892f-a60e-4ffc-b8ca-1af73b6bb62c,2,lookup_patient,v2,48,190,2.115,True,
13c6892f-a60e-4ffc-b8ca-1af73b6bb62c,3,get_clinic_slots,v2,32,125,0.43,True,
cef74947-d683-4897-a1f1-de5b84cf4101,1,get_referral,v2,62,248,0.828,True,
cef74947-d683-4897-a1f1-de5b84cf4101,2,check_referral_criteria,v2,86,342,0.988,True,
cef74947-d683-4897-a1f1-de5b84cf4101,2,lookup_patient,v2,48,190,0.656,True,
cef74947-d683-4897-a1f1-de5b84cf4101,3,get_clinic_slots,v2,32,125,0.375,True,
ffa065fe-760e-4629-a7e0-3cb9364f5b46,1,get_referral,v2,84,334,0.883,True,
ffa065fe-760e-4629-a7e0-3cb9364f5b46,2,check_referral_criteria,v2,104,415,0.994,True,
3f0398ae-d237-4f23-83c6-263796a6ea1e,1,get_referral,v2,84,334,0.963,True,
3f0398ae-d237-4f23-83c6-263796a6ea1e,2,check_referral_criteria,v2,104,415,1.034,True,
73db226d-75ce-427b-8925-bebd235a84bb,1,get_referral,v2,84,334,1.164,True,
73db226d-75ce-427b-8925-bebd235a84bb,2,check_referral_criteria,v2,104,415,0.691,True,
